timestamp,close
2021-03-12 20:00:00,3087.0000
2021-03-12 18:00:00,3087.0100
2021-03-12 17:55:00,3087.0100
2021-03-12 17:35:00,3088.0000
2021-03-12 17:25:00,3087.5000
2021-03-12 17:20:00,3088.0100
2021-03-12 17:15:00,3088.5100
2021-03-12 17:10:00,3090.0000
2021-03-12 17:05:00,3090.0000
2021-03-12 16:50:00,3090.0300
2021-03-12 16:45:00,3090.8000
2021-03-12 16:40:00,3089.4400
2021-03-12 16:35:00,3085.1800
2021-03-12 16:30:00,3090.4400
2021-03-12 16:25:00,3090.5000
2021-03-12 16:20:00,3090.0000
2021-03-12 16:15:00,3089.4100
2021-03-12 16:05:00,3089.4900
2021-03-12 16:00:00,3091.2300
2021-03-12 15:55:00,3089.7970
2021-03-12 15:50:00,3093.5800
2021-03-12 15:45:00,3092.0500
2021-03-12 15:40:00,3096.1400
2021-03-12 15:35:00,3092.0700
2021-03-12 15:30:00,3089.4700
2021-03-12 15:25:00,3091.5600
2021-03-12 15:20:00,3085.7000
2021-03-12 15:15:00,3082.5146
2021-03-12 15:10:00,3080.1700
2021-03-12 15:05:00,3079.4000
2021-03-12 15:00:00,3085.5300
2021-03-12 14:55:00,3087.8200
2021-03-12 14:50:00,3083.7400
2021-03-12 14:45:00,3083.7800
2021-03-12 14:40:00,3077.0000
2021-03-12 14:35:00,3075.0000
2021-03-12 14:30:00,3071.7550
2021-03-12 14:25:00,3070.0000
2021-03-12 14:20:00,3074.3967
2021-03-12 14:15:00,3073.6000
2021-03-12 14:10:00,3070.4600
2021-03-12 14:05:00,3064.9900
2021-03-12 14:00:00,3065.7650
2021-03-12 13:55:00,3065.3300
2021-03-12 13:50:00,3062.5500
2021-03-12 13:45:00,3065.4900
2021-03-12 13:40:00,3068.4600
2021-03-12 13:35:00,3069.2100
2021-03-12 13:30:00,3068.2600
2021-03-12 13:25:00,3065.9863
2021-03-12 13:20:00,3068.1250
2021-03-12 13:15:00,3066.3400
2021-03-12 13:10:00,3066.2750
